"CustomerID","AccountNumber","CustomerFullname","TotalOrder","TotalRevenue"
15622,AW00015622,Yvonne  Schleger,2,3027.3199999999997
15623,AW00015623,Molly A Madan,3,7246.87
15624,AW00015624,Tyrone  Rubio,3,6989.582499999999
15625,AW00015625,Clinton  Alvarez,3,7169.389999999999
15626,AW00015626,Eduardo F White,3,7029.072499999999
15627,AW00015627,Troy  Srini,3,6943.5825
15628,AW00015628,Brianna T Sandberg,1,63.97
15629,AW00015629,Meghan A Ruiz,1,39.980000000000004
15630,AW00015630,Nichole C Tang,3,5136.37
15631,AW00015631,Clayton  Andersen,3,5122.39
15632,AW00015632,Gloria P Carlson,3,5245.06
15633,AW00015633,Ashlee D Shan,1,68.49
15634,AW00015634,Dalton L Kelly,2,61.96000000000001
15635,AW00015635,Sheila  Martin,2,116.95
15636,AW00015636,David P White,1,78.96
15637,AW00015637,Russell A Sharma,3,6999.5725
15638,AW00015638,Rosa J He,3,5162.37
15639,AW00015639,Melanie H Coleman,2,34.57
15640,AW00015640,Gary  Gomez,2,34.57
15641,AW00015641,Marco L Sara,2,96.75
15642,AW00015642,Cara B Gao,2,3772.4096
15643,AW00015643,Omar  Raji,2,3807.3996
15644,AW00015644,Savannah F Gonzalez,2,3803.6796000000004
15645,AW00015645,Javier  Gill,2,3785.0782
15646,AW00015646,Emma A Kelly,2,3804.0782
15647,AW00015647,Dawn  He,2,3764.0681999999997
15648,AW00015648,Edgar A Gonzalez,2,3807.3996
15649,AW00015649,Melinda T Jimenez,2,3048.31
15650,AW00015650,Ronnie  Li,1,114.96
15651,AW00015651,Ann T Lopez,2,2746.5525
15652,AW00015652,Barbara M Wang,3,5160.08
15653,AW00015653,Gerald E Madan,3,5204.06
15654,AW00015654,Levi  Fernandez,1,24.99
15655,AW00015655,Deanna  Gomez,2,2753.8225
15656,AW00015656,Darryl  Zhao,2,2992.33
15657,AW00015657,Marcus A Hayes,3,5251.339999999999
15658,AW00015658,Victoria  Rogers,1,64.97
15659,AW00015659,Angela J Rivera,2,3047.81
15660,AW00015660,April  Jai,3,5169.07
15661,AW00015661,Brandon J Robinson,3,5208.04
15662,AW00015662,Megan M Richardson,3,5253.07
15663,AW00015663,Mandy A Chen,2,2771.5425
15664,AW00015664,Jill  Vazquez,2,2770.5225
15665,AW00015665,Kristi P Sai,2,2803.5225
15666,AW00015666,Bianca B Liang,2,3089.3
15667,AW00015667,Hector  Ramos,2,3125.3199999999997
15668,AW00015668,Erick E Fernandez,2,5913.24
15669,AW00015669,Paul J Suurs,2,5898.26
15670,AW00015670,Sergio S Sánchez,1,114.96000000000001
15671,AW00015671,Lawrence  Torres,2,31.55
15672,AW00015672,Kelvin E Nara,1,89.97
15673,AW00015673,Jon  Goel,1,64.97
15674,AW00015674,Tommy A Raheem,2,3053.3199999999997
15675,AW00015675,Jay A Alonso,3,7206.379999999999
15676,AW00015676,Todd  Wang,3,7224.6799999999985
15677,AW00015677,Alyssa C Bradley,3,7200.86
15678,AW00015678,Susan  Zhou,3,7223.339999999998
15679,AW00015679,Robert  Patterson,1,64.97
15680,AW00015680,Tasha  She,1,4.99
15681,AW00015681,Emma P Gonzales,2,105.56
15682,AW00015682,Heidi R Garcia,1,69.99
15683,AW00015683,Jessie  Carlson,1,89.98
15684,AW00015684,Tyrone  Suarez,3,6963.072499999999
15685,AW00015685,Robin  Vazquez,3,7188.369999999999
15686,AW00015686,Pedro A Vazquez,2,72.58000000000001
15687,AW00015687,Jay  Suri,3,6973.8724999999995
15688,AW00015688,Chase J Gray,3,6221.522499999999
15689,AW00015689,Stacey  Wang,1,35.0
15690,AW00015690,Clifford R Perez,2,76.57000000000001
15691,AW00015691,Julian J Henderson,3,8341.289999999999
15692,AW00015692,Ryan J Garcia,3,8392.3
15693,AW00015693,Isabel  Barnes,3,6904.6025
15694,AW00015694,Stephanie  Diaz,2,107.37
15695,AW00015695,Bruce  Gomez,3,8324.24
15696,AW00015696,Damien A Sun,1,198.99
15697,AW00015697,Julia  Morris,3,6974.542499999998
15698,AW00015698,Susan D Wang,1,42.28
15699,AW00015699,Jonathon F Hernandez,3,6969.572499999999
15700,AW00015700,Eugene R Guo,3,6247.532499999999
15701,AW00015701,Jillian R Kapoor,2,78.86000000000001
15702,AW00015702,Ruth  Mehta,3,6917.5425
15703,AW00015703,Alison  Chande,1,74.98
15704,AW00015704,Peter E Luo,1,35.0
15705,AW00015705,Gabriel  Simmons,1,69.99000000000001
15706,AW00015706,Tina L Arthur,1,35.0
15707,AW00015707,Robin  Rubio,1,35.0
15708,AW00015708,Nina  Jai,1,74.98
15709,AW00015709,Chelsea M Prasad,1,94.98
15710,AW00015710,Brandy A Rana,3,6316.5025
15711,AW00015711,Jeffery  Liang,2,126.56000000000002
15712,AW00015712,Whitney  Chandra,2,51.57
15713,AW00015713,Hannah F Lee,2,37.59
15714,AW00015714,Bethany W Pal,1,83.97
15715,AW00015715,Isabella  Adams,2,39.97
15716,AW00015716,Roy  Madan,2,4467.0581999999995
15717,AW00015717,Alexia M Henderson,2,4411.368199999999
15718,AW00015718,Heather L Lin,2,63.97
15719,AW00015719,Lacey A Liang,2,4429.5682
15720,AW00015720,Jaime  Ramos,2,70.22
15721,AW00015721,Cara R Guo,2,118.96000000000001
15722,AW00015722,Angela  Jenkins,2,4448.5682
15723,AW00015723,Kate L Deng,2,4444.0682
15724,AW00015724,Roger L She,2,4359.0682
15725,AW00015725,Trevor M Price,2,4416.3796
15726,AW00015726,Faith F Barnes,2,4393.3582
15727,AW00015727,Alisha A Zeng,2,134.46
15728,AW00015728,Keith  Sharma,2,63.97
15729,AW00015729,Mayra M Suri,2,4393.6996
15730,AW00015730,Philip  Dominguez,2,122.96000000000001
15731,AW00015731,Corey R Chavez,2,59.980000000000004
15732,AW00015732,Sandra V Zhu,2,4376.3996
15733,AW00015733,Leslie  Ramos,2,4443.548199999999
15734,AW00015734,Alicia  Lal,2,4426.4096
15735,AW00015735,Lori A Blanco,2,116.25
15736,AW00015736,Sheena  Raje,1,76.94000000000001
15737,AW00015737,Alexander J Robinson,2,3117.2299999999996
15738,AW00015738,Abigail  Miller,1,166.28
15739,AW00015739,Garrett  Rogers,2,3140.2699999999995
15740,AW00015740,Johnny G Kumar,1,39.980000000000004
15741,AW00015741,Isabella  Allen,1,89.97
15742,AW00015742,Grace A Thompson,1,39.980000000000004
15743,AW00015743,Chloe M Thompson,1,39.980000000000004
15744,AW00015744,Angela T Gray,1,12.940000000000001
15745,AW00015745,Julian  Hayes,1,89.97
15746,AW00015746,Emily L Walker,1,4.99
15747,AW00015747,Evan  Nelson,1,39.980000000000004
15748,AW00015748,Austin D Jenkins,3,296.90999999999997
15749,AW00015749,Grace  Brown,1,7.28
15750,AW00015750,Kaitlin  Martinez,2,3087.9699999999993
15751,AW00015751,Kristen  Xu,2,4446.3996
15752,AW00015752,Bobby  Rodriguez,2,4408.6896
15753,AW00015753,Margaret  Li,2,4399.0782
15754,AW00015754,Crystal E Xu,2,4416.3796
15755,AW00015755,Connor  Flores,2,4404.0782
15756,AW00015756,Kari  Gutierrez,2,4441.3895999999995
15757,AW00015757,Edwin J Ferrier,2,4366.4096
15758,AW00015758,Arturo  Andersen,2,98.96000000000001
15759,AW00015759,Erin L Brooks,1,89.97
15760,AW00015760,Richard D James,4,146.51999999999998
15761,AW00015761,Xavier R Thompson,4,196.4
15762,AW00015762,Garrett O Stewart,1,564.48
15763,AW00015763,Xavier F Young,2,1387.95
15764,AW00015764,Louis D Guo,2,4413.3896
15765,AW00015765,Gilbert C Deng,2,4369.0882
15766,AW00015766,Priscilla  Black,2,62.269999999999996
15767,AW00015767,George C Prasad,2,4379.0882
15768,AW00015768,Victoria E Walker,2,3124.96
15769,AW00015769,Kelly  Coleman,2,3159.95
15770,AW00015770,Xavier H Brooks,2,3179.9299999999994
15771,AW00015771,Maria A Diaz,2,3174.95
15772,AW00015772,Christopher  Anderson,1,39.980000000000004
15773,AW00015773,Dylan L Jenkins,1,64.47
15774,AW00015774,Natalie  Kelly,1,124.99
15775,AW00015775,Michelle W Ward,1,15.23
15776,AW00015776,Jesse C Mitchell,1,4.99
15777,AW00015777,Brianna D Smith,1,39.980000000000004
15778,AW00015778,José S Miller,2,3177.959999999999
15779,AW00015779,Jackson  Hayes,1,90.47
15780,AW00015780,Claudia E McDonald,2,3244.96
15781,AW00015781,Blake E Evans,2,3209.9399999999996
15782,AW00015782,Katelyn D Collins,1,7.28
15783,AW00015783,David  Alexander,2,98.96000000000001
15784,AW00015784,Rebekah A Vazquez,2,4379.0882
15785,AW00015785,Edwin  Zhang,2,4454.3496
15786,AW00015786,Marshall V Andersen,2,4366.0682
15787,AW00015787,Cynthia  Gonzalez,2,167.93
15788,AW00015788,Barbara  Li,2,4443.3796
15789,AW00015789,Steve  Schmidt,2,4486.0682
15790,AW00015790,Colin  Xu,2,2668.3796
15791,AW00015791,Megan J Long,2,42.260000000000005
15792,AW00015792,Ernest P Zhou,2,2645.3996
15793,AW00015793,Renee  Navarro,2,4369.0882
15794,AW00015794,Tonya  Chander,2,113.97
15795,AW00015795,Diane R Munoz,2,132.44
15796,AW00015796,Edward  Hayes,2,59.980000000000004
15797,AW00015797,Isaac  Cox,2,4415.6795999999995
15798,AW00015798,Anne  Munoz,2,98.96000000000001
15799,AW00015799,Victoria  Anderson,2,4423.3796
15800,AW00015800,Alberto L Serrano,2,4399.0782
15801,AW00015801,Katrina  Shen,2,4381.378199999999
15802,AW00015802,Bridget  Kumar,2,4444.0682
15803,AW00015803,Bradley  Goel,2,66.26
15804,AW00015804,Brittney M Liu,2,98.96000000000001
15805,AW00015805,Dawn N Lin,2,127.47
15806,AW00015806,Devin  Allen,2,102.85000000000001
15807,AW00015807,Scot  Schulte,2,70.57000000000001
15808,AW00015808,Natasha  Blanco,2,4424.0782
15809,AW00015809,Christian  Sharma,2,62.59
15810,AW00015810,Regina  Kapoor,2,67.17
15811,AW00015811,Barbara R. Schultz,2,71.16
15812,AW00015812,Logan  Allen,2,81.25
15813,AW00015813,Julian  Diaz,1,30.97
15814,AW00015814,Monica J Subram,1,93.97
15815,AW00015815,Nicole N Price,3,141.83
15816,AW00015816,Victoria  Miller,3,188.01999999999998
15817,AW00015817,Chloe  Alexander,1,64.47
15818,AW00015818,Stanley  Perez,1,4.99
15819,AW00015819,Savannah A Cox,1,30.97
15820,AW00015820,Chase T Ward,1,71.97
15821,AW00015821,Logan C Anderson,1,30.97
15822,AW00015822,Damien M Zhu,2,43.209999999999994
15823,AW00015823,Sharon M Tang,2,67.96000000000001
15824,AW00015824,Lindsay L Kumar,1,75.97
15825,AW00015825,Angela W Simmons,1,39.980000000000004
15826,AW00015826,Marissa  Price,4,184.71
15827,AW00015827,Danielle  Ward,2,1418.92
15828,AW00015828,Robyn O Ramos,2,172.25
15829,AW00015829,Devin D Diaz,2,187.98000000000002
15830,AW00015830,Naomi  Alonso,2,2680.3796
15831,AW00015831,Omar  He,2,2646.3581999999997
15832,AW00015832,Manuel J Martinez,2,2611.4096
15833,AW00015833,Tabitha  Kovar,2,2611.4096
15834,AW00015834,Rebecca  Green,2,1322.98
15835,AW00015835,Marcus R Smith,1,93.97
15836,AW00015836,Devin L Jackson,1,7.28
15837,AW00015837,Julia  Johnston,1,39.980000000000004
15838,AW00015838,Julia G Taylor,1,56.97
15839,AW00015839,William A Taylor,1,24.27
15840,AW00015840,Natalie M Peterson,2,3080.2699999999995
15841,AW00015841,Luis  Shan,2,3105.2699999999995
15842,AW00015842,Haley  Gray,2,3152.959999999999
15843,AW00015843,Caleb  Wright,2,3142.9699999999993
15844,AW00015844,Megan S Brown,2,3134.95
15845,AW00015845,Mackenzie M Carter,2,3244.96
15846,AW00015846,Julian  Flores,2,4943.32
15847,AW00015847,Edward J White,3,240.43999999999997
15848,AW00015848,Gabrielle A Hernandez,1,39.980000000000004
15849,AW00015849,Destiny C Kelly,1,7.28
15850,AW00015850,Rachel  Bradley,2,4813.039999999999
15851,AW00015851,Taylor A Anderson,2,3198.46
15852,AW00015852,Oscar J Henderson,2,3222.9799999999996
15853,AW00015853,Jasmine  Brown,1,59.980000000000004
15854,AW00015854,Miranda  Wood,1,41.95
15855,AW00015855,Noah  Jones,1,29.259999999999998
15856,AW00015856,Luis  Gonzales,3,153.20999999999998
15857,AW00015857,Isabella I White,1,4.99
15858,AW00015858,Jonathan D Parker,1,7.28
15859,AW00015859,Abigail S Ramirez,3,74.14
15860,AW00015860,Joe  Moreno,2,1322.98
15861,AW00015861,Damien S Zhao,1,7.28
15862,AW00015862,Sriniwa J Narayanan,2,1379.95
15863,AW00015863,Adam  Scott,3,243.01
15864,AW00015864,Lauren  Bailey,3,103.55
15865,AW00015865,Isabel M Price,2,1416.95
15866,AW00015866,Abigail T White,3,145.82
15867,AW00015867,Victoria J White,1,7.28
15868,AW00015868,Caleb R Lal,3,166.51000000000002
15869,AW00015869,Alexandra  Hall,1,13.98
15870,AW00015870,Zoe  Howard,1,7.28
15871,AW00015871,Ryan  Jai,1,39.980000000000004
15872,AW00015872,Gabriella Z Gonzalez,3,235.54000000000002
15873,AW00015873,Hailey W Richardson,2,3123.9299999999994
15874,AW00015874,Samuel  Martin,3,225.44
15875,AW00015875,Devin  Morris,1,15.23
15876,AW00015876,Eduardo  Turner,2,4789.0199999999995
15877,AW00015877,Jordan S Perez,1,39.980000000000004
15878,AW00015878,Kevin  Flores,3,225.92
15879,AW00015879,Tyler L Wilson,3,196.93
15880,AW00015880,Patrick J Bailey,1,132.94
15881,AW00015881,Destiny S Williams,1,564.99
15882,AW00015882,Maurice  Xie,2,1372.46
15883,AW00015883,Tristan  Coleman,1,89.95
15884,AW00015884,Dakota D Bradley,1,39.980000000000004
15885,AW00015885,Garrett E Sanchez,2,1397.95
15886,AW00015886,Matthew W Brown,2,1422.46
15887,AW00015887,Deanna R Vazquez,1,39.980000000000004
15888,AW00015888,Amanda  Richardson,2,3178.95
15889,AW00015889,Robert C Wright,2,4848.029999999999
15890,AW00015890,James D Russell,2,1375.26
15891,AW00015891,Jordan  Lopez,1,39.980000000000004
15892,AW00015892,Pamela  Srini,2,1401.46
15893,AW00015893,Yolanda E Xu,2,1428.94
15894,AW00015894,Joanna M Gutierrez,1,89.97
15895,AW00015895,Sophia E Parker,1,61.96000000000001
15896,AW00015896,Samuel P Jones,1,7.28
15897,AW00015897,Haley  Cooper,2,3114.9399999999996
15898,AW00015898,Isaiah  Gonzalez,1,7.28
15899,AW00015899,Ian A James,2,3133.95
15900,AW00015900,Wyatt  Roberts,1,699.97
15901,AW00015901,Taylor D Bryant,2,1376.97
15902,AW00015902,Robert J Diaz,2,1397.95
15903,AW00015903,Abigail  Barnes,2,1372.95
15904,AW00015904,Janice  Bennett,2,1394.95
15905,AW00015905,Taylor  Taylor,2,4899.0199999999995
15906,AW00015906,Kaitlyn  Lewis,2,4761.03
15907,AW00015907,Steven  Bailey,1,4.99
15908,AW00015908,David M Wilson,2,1413.93
15909,AW00015909,Cassidy W Ross,2,1380.25
15910,AW00015910,Caleb M Hughes,1,39.980000000000004
15911,AW00015911,Maria K Baker,1,26.97
15912,AW00015912,Mya C Simmons,1,93.97
15913,AW00015913,Antonio P Hughes,1,712.27
15914,AW00015914,Logan A Bryant,2,3080.2699999999995
15915,AW00015915,Alex  Cox,2,3102.9799999999996
15916,AW00015916,Brandon J Walker,2,4793.269999999999
15917,AW00015917,Emily M White,2,4679.0599999999995
15918,AW00015918,Roberto  Ruiz,2,3149.95
15919,AW00015919,Rebekah A Prasad,2,83.97
15920,AW00015920,Colin T Wu,3,6247.522499999999
15921,AW00015921,Donald M Patel,3,6549.289999999999
15922,AW00015922,Roger C Kumar,2,148.2
15923,AW00015923,Ricardo  Raje,3,6592.78
15924,AW00015924,Omar D Wang,3,5744.0025
15925,AW00015925,Stanley W Subram,3,5905.8099999999995
15926,AW00015926,Donna B Deng,3,6978.5625
15927,AW00015927,Gilbert N Huang,3,6932.902499999999
15928,AW00015928,Priscilla J Pal,3,6960.082499999999
15929,AW00015929,Karla V Raji,3,6944.582499999999
15930,AW00015930,Tiffany C He,1,83.97
15931,AW00015931,Micah M Xu,3,5362.289999999999
15932,AW00015932,Tabitha  Jimenez,3,7186.389999999999
15933,AW00015933,Clinton  Dominguez,3,6931.8825
15934,AW00015934,Nichole C Raji,2,3147.95
15935,AW00015935,Amber S King,1,7.28
15936,AW00015936,Abigail  Johnson,1,39.980000000000004
15937,AW00015937,Grace R Lewis,2,3145.26
15938,AW00015938,Sean A Collins,1,7.28
15939,AW00015939,Jennifer A Brown,1,39.980000000000004
15940,AW00015940,Jack D Bryant,1,7.28
15941,AW00015941,Bailey M Brooks,2,3105.2699999999995
15942,AW00015942,Lucas P Rodriguez,3,191.87
15943,AW00015943,Richard  Watson,3,365.40999999999997
15944,AW00015944,Damien M Lu,2,3234.9399999999996
15945,AW00015945,Alexandria I Kelly,1,7.28
15946,AW00015946,Wyatt L Wilson,1,103.48
15947,AW00015947,Michelle J Blue,1,7.28
15948,AW00015948,Angela  Hughes,2,3092.959999999999
15949,AW00015949,Katherine J Green,2,3157.9699999999993
15950,AW00015950,Erin N Peterson,1,7.28
15951,AW00015951,Jenna J Baker,1,39.980000000000004
15952,AW00015952,Evan J Cooper,2,3174.95
15953,AW00015953,Julio C Moreno,2,1357.97
15954,AW00015954,Marshall L Deng,2,3117.96
15955,AW00015955,Neil M Ortega,1,39.980000000000004
15956,AW00015956,Ryan  Li,1,4.99
15957,AW00015957,Samuel T Ross,1,163.99
15958,AW00015958,Nicole  Ross,1,68.49
15959,AW00015959,Logan N Rodriguez,2,3117.9699999999993
15960,AW00015960,Brianna R Bryant,1,4.99
15961,AW00015961,Ashley D Walker,2,3127.25
15962,AW00015962,Benjamin C Winter,1,61.96
15963,AW00015963,Madison M Smith,1,89.97
15964,AW00015964,Steven E Cox,2,3117.96
15965,AW00015965,Jennifer H Watson,2,3108.95
15966,AW00015966,Natalie  Foster,1,4.99
15967,AW00015967,Dakota  Diaz,1,4.99
15968,AW00015968,Edward  Gonzalez,2,3099.96
15969,AW00015969,Sean  Murphy,2,3109.95
15970,AW00015970,Samuel S Thompson,1,39.980000000000004
15971,AW00015971,Ryan C Jenkins,1,39.980000000000004
15972,AW00015972,Caitlin  Bailey,2,3148.9399999999996
15973,AW00015973,Christopher  Garcia,1,39.980000000000004
15974,AW00015974,Marcus C Green,3,208.40999999999997
15975,AW00015975,Gabrielle  Collins,1,166.28
15976,AW00015976,Kristopher  Patel,2,3157.9699999999993
15977,AW00015977,Julia T Harris,1,39.980000000000004
15978,AW00015978,Xavier  Walker,1,7.28
15979,AW00015979,Nicole  Cook,1,4.99
15980,AW00015980,Gabrielle  Morgan,2,3077.9799999999996
15981,AW00015981,Gabriel M Powell,1,124.99
15982,AW00015982,Jose  Evans,1,4.99
15983,AW00015983,Alexis L Ross,2,3134.95
15984,AW00015984,Nathan D Wright,2,3124.96
15985,AW00015985,Devin  Johnson,2,3179.95
15986,AW00015986,Dalton C Sanchez,2,1422.94
15987,AW00015987,Nicole V Kelly,2,1404.95
15988,AW00015988,Edward A Moore,1,89.91
15989,AW00015989,Savannah  Campbell,2,3140.92
15990,AW00015990,Eduardo E Richardson,2,3099.96
15991,AW00015991,David  Taylor,2,3127.25
15992,AW00015992,Isabelle L Alexander,2,3194.9299999999994
15993,AW00015993,Spencer  Coleman,1,597.26
15994,AW00015994,Olivia R Blue,2,1391.95
15995,AW00015995,Kaitlyn L Johnson,1,608.96
15996,AW00015996,Emily G Barnes,1,564.99
15997,AW00015997,Melissa R Jenkins,2,4746.34
15998,AW00015998,Marissa  Flores,1,2371.9599999999996
15999,AW00015999,Maria C Hill,1,2354.9799999999996
16000,AW00016000,Gabrielle H Ramirez,2,4813.949999999999
16001,AW00016001,Ricardo J Pal,1,7.28
16002,AW00016002,Paige  Hayes,1,61.96
16003,AW00016003,Carol  Robinson,1,4.99
16004,AW00016004,Joe  Martinez,1,2518.25
16005,AW00016005,Jordan J Hill,3,198.73000000000002
16006,AW00016006,Angelica M Henderson,1,39.980000000000004
16007,AW00016007,Janelle S Gonzalez,1,2329.99
16008,AW00016008,Morgan D Allen,1,4.99
16009,AW00016009,Matthew L Martinez,2,170.45
16010,AW00016010,Nicole  Wood,1,7.28
16011,AW00016011,Maria  Murphy,2,3657.2599999999993
16012,AW00016012,Grace C Cooper,2,94.25999999999999
16013,AW00016013,Xavier A Williams,1,89.97
16014,AW00016014,Christopher E Wilson,1,7.28
16015,AW00016015,Jessica  Cooper,1,574.98
16016,AW00016016,Bradley L She,2,117.93
16017,AW00016017,Jeremy Y Ramirez,1,59.980000000000004
16018,AW00016018,Emma A Henderson,1,89.97
16019,AW00016019,Amber  Hernandez,1,573.98
16020,AW00016020,Thomas O Diaz,1,595.96
16021,AW00016021,Shelby  Sanchez,1,539.99
16022,AW00016022,Devin S Hernandez,1,589.96
16023,AW00016023,Willie T Zhang,2,166.89
16024,AW00016024,Isaac  Hill,1,4.99
16025,AW00016025,Jorge  Sun,2,3831.8896000000004
16026,AW00016026,Byron  Jiménez,2,3804.0782
16027,AW00016027,Anne  Vazquez,2,3826.3996
16028,AW00016028,Cody A Cooper,2,3807.3996
16029,AW00016029,Abby  Patel,2,3807.3996
16030,AW00016030,Max A Martin,2,73.53999999999999
16031,AW00016031,Ian A Allen,2,3750.0882
16032,AW00016032,Colin  Chavez,2,90.95
16033,AW00016033,Erica E Lin,3,3743.3925
16034,AW00016034,Pamela  Suri,1,7.28
16035,AW00016035,Sebastian C Morgan,2,51.46
16036,AW00016036,Maria  Long,2,61.96000000000001
16037,AW00016037,Melissa  Kelly,1,39.980000000000004
16038,AW00016038,Roy J Sai,2,84.25
16039,AW00016039,Steve L Yang,1,4.99
16040,AW00016040,Casey  Gill,1,64.97
16041,AW00016041,Pedro C Raman,1,64.97
16042,AW00016042,Ian A Hall,1,24.99
16043,AW00016043,Mathew L Romero,2,61.96000000000001
16044,AW00016044,Connie  Rai,1,68.49
16045,AW00016045,Evelyn  Sara,3,3802.3725
16046,AW00016046,Robyn  Gomez,3,3963.14
16047,AW00016047,Taylor H Johnson,1,4.99
16048,AW00016048,Kelli M Yang,1,39.980000000000004
16049,AW00016049,Ashlee A Nara,1,39.980000000000004
16050,AW00016050,Reginald H Moreno,2,76.94
16051,AW00016051,Leonard D Xu,2,2746.5525
16052,AW00016052,Danny L Gutierrez,2,2731.5425
16053,AW00016053,Frederick  Perez,3,3752.3825
16054,AW00016054,Hector E Ortega,3,3759.3625
16055,AW00016055,Ryan  Lee,1,66.44
16056,AW00016056,Alison  Shan,1,27.279999999999998
16057,AW00016057,Michele  Gomez,1,39.980000000000004
16058,AW00016058,Margaret G Zhang,2,38.25
16059,AW00016059,Jésus  Carlson,1,146.97
16060,AW00016060,Antonio J Griffin,1,7.28
16061,AW00016061,Miguel L Butler,1,592.27
16062,AW00016062,Katherine C Johnson,1,7.28
16063,AW00016063,Francisco M Kapoor,1,4.99
16064,AW00016064,Isabella J Griffin,1,7.28
16065,AW00016065,Makayla W Torres,1,572.26
16066,AW00016066,Alex J Ramirez,1,611.94
16067,AW00016067,Maria  Butler,1,664.89
16068,AW00016068,Jerry M Shen,1,563.96
16069,AW00016069,Brianna  Hall,1,579.97
16070,AW00016070,Sierra J Phillips,1,39.980000000000004
16071,AW00016071,Taylor  Rodriguez,3,103.55
16072,AW00016072,Caleb S Evans,1,166.28
16073,AW00016073,Miranda C Bryant,1,64.47
16074,AW00016074,Caleb  Roberts,1,39.980000000000004
16075,AW00016075,Alexis J Johnson,1,7.28
16076,AW00016076,Catherine A Rogers,1,7.28
16077,AW00016077,Stephanie W Rogers,1,2401.4499999999994
16078,AW00016078,Nicole C James,1,2383.9499999999994
16079,AW00016079,Natalie  Carter,1,2324.9199999999996
16080,AW00016080,Oscar A Patterson,1,567.27
16081,AW00016081,Arturo M Cai,1,2319.99
16082,AW00016082,Autumn  Zeng,1,39.980000000000004
16083,AW00016083,Mindy A Raje,1,561.97
16084,AW00016084,Allison R Wright,1,4.99
